country,year,average_temperature_c,average_uncertainty_c,months_observed,baseline_temperature_c,baseline_years,temperature_anomaly_c
Kazakhstan,1948,6.0895,0.37575000000000003,12,5.475008333333333,30,0.6144916666666669
Kazakhstan,1949,4.57825,0.34400000000000003,12,5.475008333333333,30,-0.8967583333333335
Kazakhstan,1950,4.267416666666666,0.32266666666666666,12,5.475008333333333,30,-1.2075916666666675
Kazakhstan,1951,5.319583333333333,0.39199999999999996,12,5.475008333333333,30,-0.15542500000000015
Kazakhstan,1952,4.88525,0.371,12,5.475008333333333,30,-0.5897583333333332
Kazakhstan,1953,5.552499999999999,0.34575,12,5.475008333333333,30,0.07749166666666607
Kazakhstan,1954,3.9738333333333338,0.4136666666666667,12,5.475008333333333,30,-1.5011749999999995
Kazakhstan,1955,6.056583333333335,0.36233333333333334,12,5.475008333333333,30,0.5815750000000017
Kazakhstan,1956,4.84325,0.36591666666666667,12,5.475008333333333,30,-0.631758333333333
Kazakhstan,1957,5.381749999999999,0.48950000000000005,12,5.475008333333333,30,-0.09325833333333389
Kazakhstan,1958,5.339083333333334,0.40349999999999997,12,5.475008333333333,30,-0.1359249999999994
Kazakhstan,1959,4.494583333333333,0.2980833333333333,12,5.475008333333333,30,-0.9804250000000003
Kazakhstan,1960,4.318833333333334,0.32508333333333334,12,5.475008333333333,30,-1.1561749999999993
Kazakhstan,1961,6.357583333333333,0.2838333333333333,12,5.475008333333333,30,0.8825750000000001
Kazakhstan,1962,6.529583333333334,0.32608333333333334,12,5.475008333333333,30,1.0545750000000007
Kazakhstan,1963,6.677416666666667,0.3055833333333333,12,5.475008333333333,30,1.2024083333333335
Kazakhstan,1964,4.974583333333333,0.313,12,5.475008333333333,30,-0.5004249999999999
Kazakhstan,1965,6.236166666666667,0.3219166666666667,12,5.475008333333333,30,0.7611583333333334
Kazakhstan,1966,5.78025,0.308,12,5.475008333333333,30,0.3052416666666664
Kazakhstan,1967,5.923583333333333,0.3363333333333333,12,5.475008333333333,30,0.44857499999999995
Kazakhstan,1968,5.3919999999999995,0.2941666666666667,12,5.475008333333333,30,-0.0830083333333338
Kazakhstan,1969,3.7237500000000003,0.25566666666666665,12,5.475008333333333,30,-1.751258333333333
Kazakhstan,1970,5.547000000000001,0.23475000000000001,12,5.475008333333333,30,0.07199166666666734
Kazakhstan,1971,6.325166666666667,0.28291666666666665,12,5.475008333333333,30,0.8501583333333338
Kazakhstan,1972,4.3566666666666665,0.3954166666666667,12,5.475008333333333,30,-1.1183416666666668
Kazakhstan,1973,6.086083333333334,0.25558333333333333,12,5.475008333333333,30,0.6110750000000005
Kazakhstan,1974,5.25625,0.23108333333333334,12,5.475008333333333,30,-0.2187583333333336
Kazakhstan,1975,6.527583333333333,0.24733333333333332,12,5.475008333333333,30,1.052575
Kazakhstan,1976,4.447166666666667,0.24349999999999997,12,5.475008333333333,30,-1.0278416666666663
Kazakhstan,1977,6.0776666666666666,0.20366666666666666,12,5.475008333333333,30,0.6026583333333333
Kazakhstan,1978,6.040166666666667,0.21466666666666667,12,5.475008333333333,30,0.5651583333333337
Kazakhstan,1979,6.119583333333334,0.20766666666666667,12,5.475008333333333,30,0.6445750000000006
Kazakhstan,1980,5.7067499999999995,0.22183333333333333,12,5.475008333333333,30,0.2317416666666663
Kazakhstan,1981,6.71525,0.22791666666666666,12,5.475008333333333,30,1.240241666666667
Kazakhstan,1982,6.257583333333334,0.24241666666666664,12,5.475008333333333,30,0.7825750000000005
Kazakhstan,1983,7.660083333333334,0.23791666666666667,12,5.475008333333333,30,2.1850750000000003
Kazakhstan,1984,4.852333333333333,0.23391666666666666,12,5.475008333333333,30,-0.6226750000000001
Kazakhstan,1985,5.49775,0.26308333333333334,12,5.475008333333333,30,0.02274166666666666
Kazakhstan,1986,5.68725,0.24491666666666667,12,5.475008333333333,30,0.21224166666666644
Kazakhstan,1987,5.526083333333333,0.23408333333333334,12,5.475008333333333,30,0.05107499999999998
Kazakhstan,1988,6.377666666666667,0.20391666666666666,12,5.475008333333333,30,0.902658333333334
Kazakhstan,1989,6.517,0.23450000000000001,12,5.475008333333333,30,1.041991666666667
Kazakhstan,1990,6.55575,0.239,12,5.475008333333333,30,1.0807416666666665
Kazakhstan,1991,6.470999999999999,0.20541666666666666,12,5.475008333333333,30,0.9959916666666659
Kazakhstan,1992,5.809666666666668,0.256,12,5.475008333333333,30,0.3346583333333344
Kazakhstan,1993,4.70225,0.25833333333333336,12,5.475008333333333,30,-0.772758333333333
Kazakhstan,1994,5.5365,0.25475,12,5.475008333333333,30,0.061491666666666944
Kazakhstan,1995,7.335333333333334,0.2589166666666667,12,5.475008333333333,30,1.8603250000000005
Kazakhstan,1996,5.100833333333334,0.25925,12,5.475008333333333,30,-0.37417499999999926
Kazakhstan,1997,7.065333333333334,0.29791666666666666,12,5.475008333333333,30,1.5903250000000009
Kazakhstan,1998,6.248916666666667,0.261,12,5.475008333333333,30,0.7739083333333339
Kazakhstan,1999,6.9755,0.27775,12,5.475008333333333,30,1.500491666666667
Kazakhstan,2000,6.761416666666666,0.27258333333333334,12,5.475008333333333,30,1.2864083333333332
Kazakhstan,2001,6.813083333333334,0.2860833333333333,12,5.475008333333333,30,1.3380750000000008
Kazakhstan,2002,7.301583333333334,0.30275,12,5.475008333333333,30,1.826575000000001
Kazakhstan,2003,6.131416666666667,0.32075000000000004,12,5.475008333333333,30,0.6564083333333341
Kazakhstan,2004,7.393,0.2784166666666667,12,5.475008333333333,30,1.9179916666666665
Kazakhstan,2005,6.998833333333334,0.23566666666666666,12,5.475008333333333,30,1.5238250000000004
Kazakhstan,2006,6.869833333333333,0.2594166666666667,12,5.475008333333333,30,1.394825
Kazakhstan,2007,7.155166666666666,0.2575,12,5.475008333333333,30,1.680158333333333
Kazakhstan,2008,7.028916666666667,0.24758333333333335,12,5.475008333333333,30,1.5539083333333341
Kazakhstan,2009,6.382083333333333,0.24641666666666664,12,5.475008333333333,30,0.9070749999999999
Kazakhstan,2010,6.710000000000001,0.25875,12,5.475008333333333,30,1.2349916666666676
Kazakhstan,2011,5.69625,0.2946666666666667,12,5.475008333333333,30,0.22124166666666678
Kazakhstan,2012,6.0754166666666665,0.4486666666666667,12,5.475008333333333,30,0.6004083333333332
Kenya,1864,23.449833333333334,1.0403333333333333,12,24.15000277777778,30,-0.7001694444444446
Kenya,1876,23.413,0.8725833333333334,12,24.15000277777778,30,-0.7370027777777786
Kenya,1877,24.00191666666667,1.0486666666666666,12,24.15000277777778,30,-0.14808611111110892
Kenya,1878,24.135416666666668,0.9841666666666667,12,24.15000277777778,30,-0.014586111111110966
Kenya,1882,23.6275,0.9081666666666667,12,24.15000277777778,30,-0.5225027777777775
Kenya,1883,23.489666666666665,0.9390000000000001,12,24.15000277777778,30,-0.6603361111111141
Kenya,1884,23.31941666666667,0.968,12,24.15000277777778,30,-0.8305861111111099
Kenya,1885,23.537166666666668,0.9654166666666666,12,24.15000277777778,30,-0.6128361111111111
Kenya,1886,23.5705,0.99675,12,24.15000277777778,30,-0.5795027777777797
Kenya,1887,23.36491666666667,0.92875,12,24.15000277777778,30,-0.7850861111111094
Kenya,1888,23.49825,0.87525,12,24.15000277777778,30,-0.6517527777777801
Kenya,1889,23.855083333333337,0.8922500000000001,12,24.15000277777778,30,-0.2949194444444423
Kenya,1890,23.55125,1.0286666666666666,12,24.15000277777778,30,-0.5987527777777792
Kenya,1891,23.524833333333333,0.8577499999999999,12,24.15000277777778,30,-0.6251694444444453
Kenya,1892,23.735250000000004,0.8154166666666667,12,24.15000277777778,30,-0.41475277777777464
Kenya,1893,23.6155,0.6862499999999999,12,24.15000277777778,30,-0.534502777777778
Kenya,1894,23.827916666666667,0.7981666666666666,12,24.15000277777778,30,-0.32208611111111196
Kenya,1895,23.844916666666666,0.7573333333333334,12,24.15000277777778,30,-0.3050861111111125
Kenya,1896,23.885416666666668,0.8645,12,24.15000277777778,30,-0.26458611111111097
Kenya,1897,23.99266666666667,0.8103333333333333,12,24.15000277777778,30,-0.15733611111111045
Kenya,1898,24.350416666666664,1.0074166666666666,12,24.15000277777778,30,0.20041388888888534
Kenya,1899,23.90816666666667,0.739,12,24.15000277777778,30,-0.24183611111110892
Kenya,1900,24.129833333333334,0.8455,12,24.15000277777778,30,-0.020169444444444906
Kenya,1901,24.294,1.1661666666666666,12,24.15000277777778,30,0.14399722222222167
Kenya,1902,24.088333333333335,0.7539166666666667,12,24.15000277777778,30,-0.06166944444444411
Kenya,1903,24.03425,0.6905833333333332,12,24.15000277777778,30,-0.1157527777777787
Kenya,1904,23.63308333333333,0.83475,12,24.15000277777778,30,-0.5169194444444472
Kenya,1905,23.725916666666667,0.7353333333333333,12,24.15000277777778,30,-0.4240861111111123
Kenya,1906,23.382166666666667,0.6294166666666666,12,24.15000277777778,30,-0.7678361111111123
Kenya,1907,23.467583333333334,0.6284166666666667,12,24.15000277777778,30,-0.6824194444444451
Kenya,1908,23.876833333333334,0.7385833333333333,12,24.15000277777778,30,-0.273169444444445
Kenya,1909,23.566666666666666,0.7785833333333333,12,24.15000277777778,30,-0.5833361111111124
Kenya,1910,23.796083333333332,0.9799166666666667,12,24.15000277777778,30,-0.3539194444444469
Kenya,1911,23.82875,0.7425833333333333,12,24.15000277777778,30,-0.3212527777777794
Kenya,1912,23.72875,0.9474999999999999,12,24.15000277777778,30,-0.42125277777777725
Kenya,1913,23.883,0.8421666666666666,12,24.15000277777778,30,-0.2670027777777797
Kenya,1914,24.295916666666667,0.9445,12,24.15000277777778,30,0.145913888888888
Kenya,1915,24.26516666666667,0.7345833333333333,12,24.15000277777778,30,0.1151638888888904
Kenya,1916,23.7555,0.5723333333333334,12,24.15000277777778,30,-0.3945027777777774
Kenya,1917,23.501833333333334,0.754,12,24.15000277777778,30,-0.648169444444445
Kenya,1918,23.77208333333333,0.644,12,24.15000277777778,30,-0.3779194444444478
Kenya,1919,24.088083333333334,0.6543333333333333,12,24.15000277777778,30,-0.061919444444445304
Kenya,1920,23.54433333333333,0.8062499999999999,12,24.15000277777778,30,-0.6056694444444481
Kenya,1921,23.718083333333336,0.515,12,24.15000277777778,30,-0.43191944444444275
Kenya,1922,23.55858333333333,0.5945,12,24.15000277777778,30,-0.5914194444444476
Kenya,1923,23.53625,0.5926666666666667,12,24.15000277777778,30,-0.6137527777777798
Kenya,1924,23.819333333333333,0.5855,12,24.15000277777778,30,-0.330669444444446
Kenya,1925,23.819,0.6148333333333333,12,24.15000277777778,30,-0.33100277777777976
Kenya,1926,23.926666666666666,0.775,12,24.15000277777778,30,-0.22333611111111296
Kenya,1927,23.905333333333335,0.8454166666666666,12,24.15000277777778,30,-0.24466944444444394
Kenya,1928,23.982416666666666,0.8370833333333333,12,24.15000277777778,30,-0.1675861111111132
Kenya,1929,24.1035,0.4725,12,24.15000277777778,30,-0.04650277777777845
Kenya,1930,24.034166666666668,0.35433333333333333,12,24.15000277777778,30,-0.11583611111111125
Kenya,1931,24.45775,0.3973333333333333,12,24.15000277777778,30,0.30774722222222195
Kenya,1932,23.98925,0.39125000000000004,12,24.15000277777778,30,-0.1607527777777804
Kenya,1933,24.232166666666668,0.4908333333333334,12,24.15000277777778,30,0.08216388888888915
Kenya,1934,24.207833333333337,0.38200000000000006,12,24.15000277777778,30,0.05783055555555805
Kenya,1935,24.150583333333334,0.32508333333333334,12,24.15000277777778,30,0.000580555555554696
Kenya,1936,24.003333333333334,0.3945,12,24.15000277777778,30,-0.14666944444444496
Kenya,1937,23.979833333333332,0.3625,12,24.15000277777778,30,-0.17016944444444704
Kenya,1938,23.900166666666667,0.33008333333333334,12,24.15000277777778,30,-0.2498361111111116
Kenya,1939,24.15816666666667,0.32516666666666666,12,24.15000277777778,30,0.00816388888889108
Kenya,1940,24.331,0.32658333333333334,12,24.15000277777778,30,0.1809972222222207
Kenya,1941,24.446250000000003,0.3096666666666667,12,24.15000277777778,30,0.2962472222222239
Kenya,1942,24.0715,0.30491666666666667,12,24.15000277777778,30,-0.07850277777777848
Kenya,1943,24.130416666666665,0.37799999999999995,12,24.15000277777778,30,-0.019586111111113524
Kenya,1944,24.165833333333335,0.39725000000000005,12,24.15000277777778,30,0.015830555555556458
Kenya,1945,24.255166666666668,0.3469166666666667,12,24.15000277777778,30,0.10516388888888883
Kenya,1946,24.139916666666664,0.36083333333333334,12,24.15000277777778,30,-0.010086111111114349
Kenya,1947,23.96925,0.3055833333333333,12,24.15000277777778,30,-0.18075277777777998
Kenya,1948,24.070166666666665,0.3854166666666667,12,24.15000277777778,30,-0.07983611111111344
Kenya,1949,24.37375,0.4116666666666666,12,24.15000277777778,30,0.22374722222222232
Kenya,1950,23.94541666666667,0.41500000000000004,12,24.15000277777778,30,-0.2045861111111087
Kenya,1951,23.989666666666665,0.33899999999999997,12,24.15000277777778,30,-0.16033611111111412
Kenya,1952,24.389666666666667,0.3725,12,24.15000277777778,30,0.239663888888888
Kenya,1953,24.366,0.30483333333333335,12,24.15000277777778,30,0.21599722222222084
Kenya,1954,24.10775,0.33358333333333334,12,24.15000277777778,30,-0.04225277777777947
Kenya,1955,24.128833333333333,0.2684166666666667,12,24.15000277777778,30,-0.02116944444444613
Kenya,1956,23.7835,0.25958333333333333,12,24.15000277777778,30,-0.36650277777777873
Kenya,1957,24.047416666666667,0.40025,12,24.15000277777778,30,-0.10258611111111193
Kenya,1958,24.34541666666667,0.3431666666666667,12,24.15000277777778,30,0.1954138888888899
Kenya,1959,24.297416666666667,0.33608333333333335,12,24.15000277777778,30,0.14741388888888807
Kenya,1960,24.09575,0.26691666666666664,12,24.15000277777778,30,-0.054252777777779926
Kenya,1961,24.219583333333333,0.36074999999999996,12,24.15000277777778,30,0.06958055555555376
Kenya,1962,24.002083333333335,0.3165,12,24.15000277777778,30,-0.14791944444444383
Kenya,1963,23.945083333333333,0.28991666666666666,12,24.15000277777778,30,-0.204919444444446
Kenya,1964,23.764833333333332,0.30475,12,24.15000277777778,30,-0.3851694444444469
Kenya,1965,23.977249999999998,0.27125,12,24.15000277777778,30,-0.17275277777778086
Kenya,1966,24.2165,0.3289166666666667,12,24.15000277777778,30,0.0664972222222211
Kenya,1967,24.136416666666666,0.3313333333333333,12,24.15000277777778,30,-0.013586111111113297
Kenya,1968,23.579666666666668,0.3365833333333333,12,24.15000277777778,30,-0.5703361111111107
Kenya,1969,24.278666666666666,0.2986666666666667,12,24.15000277777778,30,0.12866388888888736
Kenya,1970,24.230249999999998,0.26675,12,24.15000277777778,30,0.08024722222221925
Kenya,1971,23.8565,0.3388333333333333,12,24.15000277777778,30,-0.29350277777777833
Kenya,1972,24.397166666666667,0.2945,12,24.15000277777778,30,0.2471638888888883
Kenya,1973,24.483416666666667,0.35375,12,24.15000277777778,30,0.333413888888888
Kenya,1974,24.028666666666666,0.3558333333333333,12,24.15000277777778,30,-0.12133611111111264
Kenya,1975,24.149416666666667,0.30133333333333334,12,24.15000277777778,30,-0.0005861111111116202
Kenya,1976,24.313333333333333,0.33616666666666667,12,24.15000277777778,30,0.16333055555555376
Kenya,1977,24.330416666666668,0.2788333333333333,12,24.15000277777778,30,0.18041388888888932
Kenya,1978,24.075833333333335,0.27591666666666664,12,24.15000277777778,30,-0.0741694444444434
Kenya,1979,24.24116666666667,0.26366666666666666,12,24.15000277777778,30,0.09116388888888949
Kenya,1980,24.722416666666664,0.28683333333333333,12,24.15000277777778,30,0.5724138888888852
Kenya,1981,24.320916666666665,0.31975,12,24.15000277777778,30,0.1709138888888866
Kenya,1982,24.359416666666664,0.28825,12,24.15000277777778,30,0.20941388888888568
Kenya,1983,24.776,0.27416666666666667,12,24.15000277777778,30,0.625997222222221
Kenya,1984,24.292083333333334,0.24283333333333332,12,24.15000277777778,30,0.14208055555555532
Kenya,1985,24.169583333333335,0.27225,12,24.15000277777778,30,0.0195805555555566
Kenya,1986,24.419583333333335,0.2538333333333333,12,24.15000277777778,30,0.2695805555555566
Kenya,1987,25.01575,0.30775,12,24.15000277777778,30,0.8657472222222218
Kenya,1988,24.66025,0.235,12,24.15000277777778,30,0.5102472222222225
Kenya,1989,24.021666666666665,0.2511666666666667,12,24.15000277777778,30,-0.1283361111111141
Kenya,1990,24.132416666666668,0.33225,12,24.15000277777778,30,-0.01758611111111108
Kenya,1991,24.371583333333334,0.3094166666666667,12,24.15000277777778,30,0.22158055555555478
Kenya,1992,24.408916666666666,0.32833333333333337,12,24.15000277777778,30,0.25891388888888756
Kenya,1993,24.281583333333334,0.32725,12,24.15000277777778,30,0.13158055555555492
Kenya,1994,24.524916666666666,0.2831666666666667,12,24.15000277777778,30,0.3749138888888872
Kenya,1995,24.475333333333335,0.2520833333333333,12,24.15000277777778,30,0.32533055555555634
Kenya,1996,24.453000000000003,0.31175,12,24.15000277777778,30,0.30299722222222414
Kenya,1997,24.56475,0.2921666666666667,12,24.15000277777778,30,0.41474722222222127
Kenya,1998,24.590999999999998,0.38875,12,24.15000277777778,30,0.4409972222222187
Kenya,1999,24.57058333333333,0.38658333333333333,12,24.15000277777778,30,0.42058055555555285
Kenya,2000,24.71666666666667,0.35766666666666663,12,24.15000277777778,30,0.5666638888888897
Kenya,2001,24.458333333333332,0.34149999999999997,12,24.15000277777778,30,0.30833055555555333
Kenya,2002,24.66175,0.287,12,24.15000277777778,30,0.5117472222222226
Kenya,2003,24.858333333333334,0.322,12,24.15000277777778,30,0.7083305555555555
Kenya,2004,24.86708333333333,0.24491666666666667,12,24.15000277777778,30,0.7170805555555511
Kenya,2005,25.133666666666667,0.3050833333333333,12,24.15000277777778,30,0.9836638888888878
Kenya,2006,24.820083333333333,0.3441666666666667,12,24.15000277777778,30,0.670080555555554
Kenya,2007,24.788750000000004,0.36716666666666664,12,24.15000277777778,30,0.638747222222225
Kenya,2008,24.64975,0.3155,12,24.15000277777778,30,0.4997472222222221
Kenya,2009,25.228083333333334,0.30183333333333334,12,24.15000277777778,30,1.0780805555555553
Kenya,2010,24.961250000000003,0.38058333333333333,12,24.15000277777778,30,0.8112472222222245
Kenya,2011,24.96575,0.39033333333333337,12,24.15000277777778,30,0.8157472222222211
Kenya,2012,24.925416666666667,0.44650000000000006,12,24.15000277777778,30,0.7754138888888882
Kingman Reef,1883,26.578916666666668,0.8065000000000001,12,27.188355555555557,30,-0.6094388888888886
Kingman Reef,1884,26.30333333333333,0.8094166666666668,12,27.188355555555557,30,-0.8850222222222257
